ID_participant,ID_participant_long,sex.prolific,age,education_covariate,survey_eval_difficulty
58f0fca0d40252000192f201,trust_most_people_58f0fca0d40252000192f201,Male,41,6,3
58f0fca0d40252000192f201,vote_choice_2_58f0fca0d40252000192f201,Male,41,6,3
59296fb2e8a7ff000163f033,children_59296fb2e8a7ff000163f033,Male,38,5,3
59296fb2e8a7ff000163f033,climate_evaluation_59296fb2e8a7ff000163f033,Male,38,5,3
59296fb2e8a7ff000163f033,education_university_59296fb2e8a7ff000163f033,Male,38,5,3
59296fb2e8a7ff000163f033,future_children_59296fb2e8a7ff000163f033,Male,38,5,3
59296fb2e8a7ff000163f033,life_satisfaction_59296fb2e8a7ff000163f033,Male,38,5,3
59296fb2e8a7ff000163f033,most_important_problem_59296fb2e8a7ff000163f033,Male,38,5,3
59296fb2e8a7ff000163f033,political_trust_washington_59296fb2e8a7ff000163f033,Male,38,5,3
59296fb2e8a7ff000163f033,president_59296fb2e8a7ff000163f033,Male,38,5,3
59296fb2e8a7ff000163f033,trust_most_people_59296fb2e8a7ff000163f033,Male,38,5,3
59296fb2e8a7ff000163f033,vote_choice_2_59296fb2e8a7ff000163f033,Male,38,5,3
594d09b72d8f240001481113,children_594d09b72d8f240001481113,Male,73,5,4
594d09b72d8f240001481113,climate_evaluation_594d09b72d8f240001481113,Male,73,5,4
594d09b72d8f240001481113,education_university_594d09b72d8f240001481113,Male,73,5,4
594d09b72d8f240001481113,future_children_594d09b72d8f240001481113,Male,73,5,4
594d09b72d8f240001481113,life_satisfaction_594d09b72d8f240001481113,Male,73,5,4
594d09b72d8f240001481113,most_important_problem_594d09b72d8f240001481113,Male,73,5,4
594d09b72d8f240001481113,political_trust_washington_594d09b72d8f240001481113,Male,73,5,4
594d09b72d8f240001481113,president_594d09b72d8f240001481113,Male,73,5,4
594d09b72d8f240001481113,trust_most_people_594d09b72d8f240001481113,Male,73,5,4
594d09b72d8f240001481113,vote_choice_2_594d09b72d8f240001481113,Male,73,5,4
5968334dd0464f0001981856,children_5968334dd0464f0001981856,Female,58,4,3
5968334dd0464f0001981856,climate_evaluation_5968334dd0464f0001981856,Female,58,4,3
5968334dd0464f0001981856,education_university_5968334dd0464f0001981856,Female,58,4,3
5968334dd0464f0001981856,future_children_5968334dd0464f0001981856,Female,58,4,3
5968334dd0464f0001981856,life_satisfaction_5968334dd0464f0001981856,Female,58,4,3
5968334dd0464f0001981856,most_important_problem_5968334dd0464f0001981856,Female,58,4,3
5968334dd0464f0001981856,political_trust_washington_5968334dd0464f0001981856,Female,58,4,3
5968334dd0464f0001981856,president_5968334dd0464f0001981856,Female,58,4,3
5968334dd0464f0001981856,trust_most_people_5968334dd0464f0001981856,Female,58,4,3
5968334dd0464f0001981856,vote_choice_2_5968334dd0464f0001981856,Female,58,4,3
596fea64a5c32a0001584755,children_596fea64a5c32a0001584755,Female,31,5,3
596fea64a5c32a0001584755,climate_evaluation_596fea64a5c32a0001584755,Female,31,5,3
596fea64a5c32a0001584755,education_university_596fea64a5c32a0001584755,Female,31,5,3
596fea64a5c32a0001584755,future_children_596fea64a5c32a0001584755,Female,31,5,3
596fea64a5c32a0001584755,life_satisfaction_596fea64a5c32a0001584755,Female,31,5,3
596fea64a5c32a0001584755,most_important_problem_596fea64a5c32a0001584755,Female,31,5,3
596fea64a5c32a0001584755,political_trust_washington_596fea64a5c32a0001584755,Female,31,5,3
596fea64a5c32a0001584755,president_596fea64a5c32a0001584755,Female,31,5,3
596fea64a5c32a0001584755,trust_most_people_596fea64a5c32a0001584755,Female,31,5,3
596fea64a5c32a0001584755,vote_choice_2_596fea64a5c32a0001584755,Female,31,5,3
599de70d8a6cc5000128f980,children_599de70d8a6cc5000128f980,Female,31,5,3
599de70d8a6cc5000128f980,climate_evaluation_599de70d8a6cc5000128f980,Female,31,5,3
599de70d8a6cc5000128f980,education_university_599de70d8a6cc5000128f980,Female,31,5,3
599de70d8a6cc5000128f980,future_children_599de70d8a6cc5000128f980,Female,31,5,3
599de70d8a6cc5000128f980,life_satisfaction_599de70d8a6cc5000128f980,Female,31,5,3
599de70d8a6cc5000128f980,most_important_problem_599de70d8a6cc5000128f980,Female,31,5,3
599de70d8a6cc5000128f980,political_trust_washington_599de70d8a6cc5000128f980,Female,31,5,3
599de70d8a6cc5000128f980,president_599de70d8a6cc5000128f980,Female,31,5,3
599de70d8a6cc5000128f980,trust_most_people_599de70d8a6cc5000128f980,Female,31,5,3
599de70d8a6cc5000128f980,vote_choice_2_599de70d8a6cc5000128f980,Female,31,5,3
59aaf1705e7f4800010eeec7,children_59aaf1705e7f4800010eeec7,Male,43,6,2
59aaf1705e7f4800010eeec7,climate_evaluation_59aaf1705e7f4800010eeec7,Male,43,6,2
59aaf1705e7f4800010eeec7,education_university_59aaf1705e7f4800010eeec7,Male,43,6,2
59aaf1705e7f4800010eeec7,future_children_59aaf1705e7f4800010eeec7,Male,43,6,2
59aaf1705e7f4800010eeec7,life_satisfaction_59aaf1705e7f4800010eeec7,Male,43,6,2
59aaf1705e7f4800010eeec7,most_important_problem_59aaf1705e7f4800010eeec7,Male,43,6,2
59aaf1705e7f4800010eeec7,political_trust_washington_59aaf1705e7f4800010eeec7,Male,43,6,2
59aaf1705e7f4800010eeec7,president_59aaf1705e7f4800010eeec7,Male,43,6,2
59aaf1705e7f4800010eeec7,trust_most_people_59aaf1705e7f4800010eeec7,Male,43,6,2
59aaf1705e7f4800010eeec7,vote_choice_2_59aaf1705e7f4800010eeec7,Male,43,6,2
59d6b8f103203500011ace12,children_59d6b8f103203500011ace12,Female,58,6,4
59d6b8f103203500011ace12,climate_evaluation_59d6b8f103203500011ace12,Female,58,6,4
59d6b8f103203500011ace12,education_university_59d6b8f103203500011ace12,Female,58,6,4
59d6b8f103203500011ace12,future_children_59d6b8f103203500011ace12,Female,58,6,4
59d6b8f103203500011ace12,life_satisfaction_59d6b8f103203500011ace12,Female,58,6,4
59d6b8f103203500011ace12,most_important_problem_59d6b8f103203500011ace12,Female,58,6,4
59d6b8f103203500011ace12,political_trust_washington_59d6b8f103203500011ace12,Female,58,6,4
59d6b8f103203500011ace12,president_59d6b8f103203500011ace12,Female,58,6,4
59d6b8f103203500011ace12,trust_most_people_59d6b8f103203500011ace12,Female,58,6,4
59d6b8f103203500011ace12,vote_choice_2_59d6b8f103203500011ace12,Female,58,6,4
5a127fc7c259f30001766641,children_5a127fc7c259f30001766641,Male,42,5,2
5a127fc7c259f30001766641,climate_evaluation_5a127fc7c259f30001766641,Male,42,5,2
5a127fc7c259f30001766641,education_university_5a127fc7c259f30001766641,Male,42,5,2
5a127fc7c259f30001766641,future_children_5a127fc7c259f30001766641,Male,42,5,2
5a127fc7c259f30001766641,life_satisfaction_5a127fc7c259f30001766641,Male,42,5,2
5a127fc7c259f30001766641,most_important_problem_5a127fc7c259f30001766641,Male,42,5,2
5a127fc7c259f30001766641,political_trust_washington_5a127fc7c259f30001766641,Male,42,5,2
5a127fc7c259f30001766641,president_5a127fc7c259f30001766641,Male,42,5,2
5a127fc7c259f30001766641,trust_most_people_5a127fc7c259f30001766641,Male,42,5,2
5a127fc7c259f30001766641,vote_choice_2_5a127fc7c259f30001766641,Male,42,5,2
5a146646f2e3460001edc10f,children_5a146646f2e3460001edc10f,Male,24,4,3
5a146646f2e3460001edc10f,climate_evaluation_5a146646f2e3460001edc10f,Male,24,4,3
5a146646f2e3460001edc10f,education_university_5a146646f2e3460001edc10f,Male,24,4,3
5a146646f2e3460001edc10f,future_children_5a146646f2e3460001edc10f,Male,24,4,3
5a146646f2e3460001edc10f,life_satisfaction_5a146646f2e3460001edc10f,Male,24,4,3
5a146646f2e3460001edc10f,most_important_problem_5a146646f2e3460001edc10f,Male,24,4,3
5a146646f2e3460001edc10f,political_trust_washington_5a146646f2e3460001edc10f,Male,24,4,3
5a146646f2e3460001edc10f,president_5a146646f2e3460001edc10f,Male,24,4,3
5a146646f2e3460001edc10f,trust_most_people_5a146646f2e3460001edc10f,Male,24,4,3
5a146646f2e3460001edc10f,vote_choice_2_5a146646f2e3460001edc10f,Male,24,4,3
5a2bd16c29374e000141fdf2,children_5a2bd16c29374e000141fdf2,Female,34,3,4
5a2bd16c29374e000141fdf2,climate_evaluation_5a2bd16c29374e000141fdf2,Female,34,3,4
5a2bd16c29374e000141fdf2,education_university_5a2bd16c29374e000141fdf2,Female,34,3,4
5a2bd16c29374e000141fdf2,future_children_5a2bd16c29374e000141fdf2,Female,34,3,4
5a2bd16c29374e000141fdf2,life_satisfaction_5a2bd16c29374e000141fdf2,Female,34,3,4
5a2bd16c29374e000141fdf2,most_important_problem_5a2bd16c29374e000141fdf2,Female,34,3,4
5a2bd16c29374e000141fdf2,political_trust_washington_5a2bd16c29374e000141fdf2,Female,34,3,4
5a2bd16c29374e000141fdf2,president_5a2bd16c29374e000141fdf2,Female,34,3,4
5a2bd16c29374e000141fdf2,trust_most_people_5a2bd16c29374e000141fdf2,Female,34,3,4
5a2bd16c29374e000141fdf2,vote_choice_2_5a2bd16c29374e000141fdf2,Female,34,3,4
5a50fab2f6c517000194760b,children_5a50fab2f6c517000194760b,Female,65,5,3
5a50fab2f6c517000194760b,climate_evaluation_5a50fab2f6c517000194760b,Female,65,5,3
5a50fab2f6c517000194760b,education_university_5a50fab2f6c517000194760b,Female,65,5,3
5a50fab2f6c517000194760b,future_children_5a50fab2f6c517000194760b,Female,65,5,3
5a50fab2f6c517000194760b,life_satisfaction_5a50fab2f6c517000194760b,Female,65,5,3
5a50fab2f6c517000194760b,most_important_problem_5a50fab2f6c517000194760b,Female,65,5,3
5a50fab2f6c517000194760b,political_trust_washington_5a50fab2f6c517000194760b,Female,65,5,3
5a50fab2f6c517000194760b,president_5a50fab2f6c517000194760b,Female,65,5,3
5a50fab2f6c517000194760b,trust_most_people_5a50fab2f6c517000194760b,Female,65,5,3
5a50fab2f6c517000194760b,vote_choice_2_5a50fab2f6c517000194760b,Female,65,5,3
5a61207cc0d8360001078f07,children_5a61207cc0d8360001078f07,Female,49,5,3
5a61207cc0d8360001078f07,climate_evaluation_5a61207cc0d8360001078f07,Female,49,5,3
5a61207cc0d8360001078f07,education_university_5a61207cc0d8360001078f07,Female,49,5,3
5a61207cc0d8360001078f07,future_children_5a61207cc0d8360001078f07,Female,49,5,3
5a61207cc0d8360001078f07,life_satisfaction_5a61207cc0d8360001078f07,Female,49,5,3
5a61207cc0d8360001078f07,most_important_problem_5a61207cc0d8360001078f07,Female,49,5,3
5a61207cc0d8360001078f07,political_trust_washington_5a61207cc0d8360001078f07,Female,49,5,3
5a61207cc0d8360001078f07,president_5a61207cc0d8360001078f07,Female,49,5,3
5a61207cc0d8360001078f07,trust_most_people_5a61207cc0d8360001078f07,Female,49,5,3
5a61207cc0d8360001078f07,vote_choice_2_5a61207cc0d8360001078f07,Female,49,5,3
5a64417931b87a0001c6f48b,children_5a64417931b87a0001c6f48b,Female,59,3,3
5a64417931b87a0001c6f48b,climate_evaluation_5a64417931b87a0001c6f48b,Female,59,3,3
5a64417931b87a0001c6f48b,education_university_5a64417931b87a0001c6f48b,Female,59,3,3
5a64417931b87a0001c6f48b,future_children_5a64417931b87a0001c6f48b,Female,59,3,3
5a64417931b87a0001c6f48b,life_satisfaction_5a64417931b87a0001c6f48b,Female,59,3,3
5a64417931b87a0001c6f48b,most_important_problem_5a64417931b87a0001c6f48b,Female,59,3,3
5a64417931b87a0001c6f48b,political_trust_washington_5a64417931b87a0001c6f48b,Female,59,3,3
5a64417931b87a0001c6f48b,president_5a64417931b87a0001c6f48b,Female,59,3,3
5a64417931b87a0001c6f48b,trust_most_people_5a64417931b87a0001c6f48b,Female,59,3,3
5a64417931b87a0001c6f48b,vote_choice_2_5a64417931b87a0001c6f48b,Female,59,3,3
5a78e410ae9a0b0001a97274,children_5a78e410ae9a0b0001a97274,Female,31,4,3
5a78e410ae9a0b0001a97274,climate_evaluation_5a78e410ae9a0b0001a97274,Female,31,4,3
5a78e410ae9a0b0001a97274,education_university_5a78e410ae9a0b0001a97274,Female,31,4,3
5a78e410ae9a0b0001a97274,future_children_5a78e410ae9a0b0001a97274,Female,31,4,3
5a78e410ae9a0b0001a97274,life_satisfaction_5a78e410ae9a0b0001a97274,Female,31,4,3
5a78e410ae9a0b0001a97274,most_important_problem_5a78e410ae9a0b0001a97274,Female,31,4,3
5a78e410ae9a0b0001a97274,political_trust_washington_5a78e410ae9a0b0001a97274,Female,31,4,3
5a78e410ae9a0b0001a97274,president_5a78e410ae9a0b0001a97274,Female,31,4,3
5a78e410ae9a0b0001a97274,trust_most_people_5a78e410ae9a0b0001a97274,Female,31,4,3
5a78e410ae9a0b0001a97274,vote_choice_2_5a78e410ae9a0b0001a97274,Female,31,4,3
5a8352feae9a0b0001a9da8f,children_5a8352feae9a0b0001a9da8f,Female,58,5,2
5a8352feae9a0b0001a9da8f,climate_evaluation_5a8352feae9a0b0001a9da8f,Female,58,5,2
5a8352feae9a0b0001a9da8f,education_university_5a8352feae9a0b0001a9da8f,Female,58,5,2
5a8352feae9a0b0001a9da8f,future_children_5a8352feae9a0b0001a9da8f,Female,58,5,2
5a8352feae9a0b0001a9da8f,life_satisfaction_5a8352feae9a0b0001a9da8f,Female,58,5,2
5a8352feae9a0b0001a9da8f,most_important_problem_5a8352feae9a0b0001a9da8f,Female,58,5,2
5a8352feae9a0b0001a9da8f,political_trust_washington_5a8352feae9a0b0001a9da8f,Female,58,5,2
5a8352feae9a0b0001a9da8f,president_5a8352feae9a0b0001a9da8f,Female,58,5,2
5a8352feae9a0b0001a9da8f,trust_most_people_5a8352feae9a0b0001a9da8f,Female,58,5,2
5a8352feae9a0b0001a9da8f,vote_choice_2_5a8352feae9a0b0001a9da8f,Female,58,5,2
5b0967ff1c95000001fcb6ce,children_5b0967ff1c95000001fcb6ce,Male,42,6,2
5b0967ff1c95000001fcb6ce,climate_evaluation_5b0967ff1c95000001fcb6ce,Male,42,6,2
5b0967ff1c95000001fcb6ce,education_university_5b0967ff1c95000001fcb6ce,Male,42,6,2
5b0967ff1c95000001fcb6ce,future_children_5b0967ff1c95000001fcb6ce,Male,42,6,2
5b0967ff1c95000001fcb6ce,life_satisfaction_5b0967ff1c95000001fcb6ce,Male,42,6,2
5b0967ff1c95000001fcb6ce,most_important_problem_5b0967ff1c95000001fcb6ce,Male,42,6,2
5b0967ff1c95000001fcb6ce,political_trust_washington_5b0967ff1c95000001fcb6ce,Male,42,6,2
5b0967ff1c95000001fcb6ce,president_5b0967ff1c95000001fcb6ce,Male,42,6,2
5b0967ff1c95000001fcb6ce,trust_most_people_5b0967ff1c95000001fcb6ce,Male,42,6,2
5b0967ff1c95000001fcb6ce,vote_choice_2_5b0967ff1c95000001fcb6ce,Male,42,6,2
5b233660648d5b0001b7de87,children_5b233660648d5b0001b7de87,Male,69,4,3
5b233660648d5b0001b7de87,climate_evaluation_5b233660648d5b0001b7de87,Male,69,4,3
5b233660648d5b0001b7de87,education_university_5b233660648d5b0001b7de87,Male,69,4,3
5b233660648d5b0001b7de87,future_children_5b233660648d5b0001b7de87,Male,69,4,3
5b233660648d5b0001b7de87,life_satisfaction_5b233660648d5b0001b7de87,Male,69,4,3
5b233660648d5b0001b7de87,most_important_problem_5b233660648d5b0001b7de87,Male,69,4,3
5b233660648d5b0001b7de87,political_trust_washington_5b233660648d5b0001b7de87,Male,69,4,3
5b233660648d5b0001b7de87,president_5b233660648d5b0001b7de87,Male,69,4,3
5b233660648d5b0001b7de87,trust_most_people_5b233660648d5b0001b7de87,Male,69,4,3
5b233660648d5b0001b7de87,vote_choice_2_5b233660648d5b0001b7de87,Male,69,4,3
5b2669ae0ec82d0001d20b40,children_5b2669ae0ec82d0001d20b40,Female,75,4,3
5b2669ae0ec82d0001d20b40,climate_evaluation_5b2669ae0ec82d0001d20b40,Female,75,4,3
5b2669ae0ec82d0001d20b40,education_university_5b2669ae0ec82d0001d20b40,Female,75,4,3
5b2669ae0ec82d0001d20b40,future_children_5b2669ae0ec82d0001d20b40,Female,75,4,3
5b2669ae0ec82d0001d20b40,life_satisfaction_5b2669ae0ec82d0001d20b40,Female,75,4,3
5b2669ae0ec82d0001d20b40,most_important_problem_5b2669ae0ec82d0001d20b40,Female,75,4,3
5b2669ae0ec82d0001d20b40,political_trust_washington_5b2669ae0ec82d0001d20b40,Female,75,4,3
5b2669ae0ec82d0001d20b40,president_5b2669ae0ec82d0001d20b40,Female,75,4,3
5b2669ae0ec82d0001d20b40,trust_most_people_5b2669ae0ec82d0001d20b40,Female,75,4,3
5b2669ae0ec82d0001d20b40,vote_choice_2_5b2669ae0ec82d0001d20b40,Female,75,4,3
5b2890f10ec82d0001d24b61,children_5b2890f10ec82d0001d24b61,Female,56,4,3
5b2890f10ec82d0001d24b61,climate_evaluation_5b2890f10ec82d0001d24b61,Female,56,4,3
5b2890f10ec82d0001d24b61,education_university_5b2890f10ec82d0001d24b61,Female,56,4,3
5b2890f10ec82d0001d24b61,future_children_5b2890f10ec82d0001d24b61,Female,56,4,3
5b2890f10ec82d0001d24b61,life_satisfaction_5b2890f10ec82d0001d24b61,Female,56,4,3
5b2890f10ec82d0001d24b61,most_important_problem_5b2890f10ec82d0001d24b61,Female,56,4,3
5b2890f10ec82d0001d24b61,political_trust_washington_5b2890f10ec82d0001d24b61,Female,56,4,3
5b2890f10ec82d0001d24b61,president_5b2890f10ec82d0001d24b61,Female,56,4,3
5b2890f10ec82d0001d24b61,trust_most_people_5b2890f10ec82d0001d24b61,Female,56,4,3
5b2890f10ec82d0001d24b61,vote_choice_2_5b2890f10ec82d0001d24b61,Female,56,4,3
5b33a01fa8327d0001003821,children_5b33a01fa8327d0001003821,Female,69,3,3
5b33a01fa8327d0001003821,climate_evaluation_5b33a01fa8327d0001003821,Female,69,3,3
5b33a01fa8327d0001003821,education_university_5b33a01fa8327d0001003821,Female,69,3,3
5b33a01fa8327d0001003821,future_children_5b33a01fa8327d0001003821,Female,69,3,3
5b33a01fa8327d0001003821,life_satisfaction_5b33a01fa8327d0001003821,Female,69,3,3
5b33a01fa8327d0001003821,most_important_problem_5b33a01fa8327d0001003821,Female,69,3,3
5b33a01fa8327d0001003821,political_trust_washington_5b33a01fa8327d0001003821,Female,69,3,3
5b33a01fa8327d0001003821,president_5b33a01fa8327d0001003821,Female,69,3,3
5b33a01fa8327d0001003821,trust_most_people_5b33a01fa8327d0001003821,Female,69,3,3
5b33a01fa8327d0001003821,vote_choice_2_5b33a01fa8327d0001003821,Female,69,3,3
5b4370f330bbfd000105f991,children_5b4370f330bbfd000105f991,Male,57,5,3
5b4370f330bbfd000105f991,climate_evaluation_5b4370f330bbfd000105f991,Male,57,5,3
5b4370f330bbfd000105f991,education_university_5b4370f330bbfd000105f991,Male,57,5,3
5b4370f330bbfd000105f991,future_children_5b4370f330bbfd000105f991,Male,57,5,3
5b4370f330bbfd000105f991,life_satisfaction_5b4370f330bbfd000105f991,Male,57,5,3
5b4370f330bbfd000105f991,most_important_problem_5b4370f330bbfd000105f991,Male,57,5,3
5b4370f330bbfd000105f991,political_trust_washington_5b4370f330bbfd000105f991,Male,57,5,3
5b4370f330bbfd000105f991,president_5b4370f330bbfd000105f991,Male,57,5,3
5b4370f330bbfd000105f991,trust_most_people_5b4370f330bbfd000105f991,Male,57,5,3
5b4370f330bbfd000105f991,vote_choice_2_5b4370f330bbfd000105f991,Male,57,5,3
5b53e95f4bbe600001465c18,children_5b53e95f4bbe600001465c18,Female,38,5,3
5b53e95f4bbe600001465c18,climate_evaluation_5b53e95f4bbe600001465c18,Female,38,5,3
5b53e95f4bbe600001465c18,education_university_5b53e95f4bbe600001465c18,Female,38,5,3
5b53e95f4bbe600001465c18,future_children_5b53e95f4bbe600001465c18,Female,38,5,3
5b53e95f4bbe600001465c18,life_satisfaction_5b53e95f4bbe600001465c18,Female,38,5,3
5b53e95f4bbe600001465c18,most_important_problem_5b53e95f4bbe600001465c18,Female,38,5,3
5b53e95f4bbe600001465c18,political_trust_washington_5b53e95f4bbe600001465c18,Female,38,5,3
5b53e95f4bbe600001465c18,president_5b53e95f4bbe600001465c18,Female,38,5,3
5b53e95f4bbe600001465c18,trust_most_people_5b53e95f4bbe600001465c18,Female,38,5,3
5b53e95f4bbe600001465c18,vote_choice_2_5b53e95f4bbe600001465c18,Female,38,5,3
5b894987e79bf50001e1ff95,children_5b894987e79bf50001e1ff95,Female,50,6,2
5b894987e79bf50001e1ff95,climate_evaluation_5b894987e79bf50001e1ff95,Female,50,6,2
5b894987e79bf50001e1ff95,education_university_5b894987e79bf50001e1ff95,Female,50,6,2
5b894987e79bf50001e1ff95,future_children_5b894987e79bf50001e1ff95,Female,50,6,2
5b894987e79bf50001e1ff95,life_satisfaction_5b894987e79bf50001e1ff95,Female,50,6,2
5b894987e79bf50001e1ff95,most_important_problem_5b894987e79bf50001e1ff95,Female,50,6,2
5b894987e79bf50001e1ff95,political_trust_washington_5b894987e79bf50001e1ff95,Female,50,6,2
5b894987e79bf50001e1ff95,president_5b894987e79bf50001e1ff95,Female,50,6,2
5b894987e79bf50001e1ff95,trust_most_people_5b894987e79bf50001e1ff95,Female,50,6,2
5b894987e79bf50001e1ff95,vote_choice_2_5b894987e79bf50001e1ff95,Female,50,6,2
5b98940f754b700001f0f15c,children_5b98940f754b700001f0f15c,Female,57,4,4
5b98940f754b700001f0f15c,climate_evaluation_5b98940f754b700001f0f15c,Female,57,4,4
5b98940f754b700001f0f15c,education_university_5b98940f754b700001f0f15c,Female,57,4,4
5b98940f754b700001f0f15c,future_children_5b98940f754b700001f0f15c,Female,57,4,4
5b98940f754b700001f0f15c,life_satisfaction_5b98940f754b700001f0f15c,Female,57,4,4
5b98940f754b700001f0f15c,most_important_problem_5b98940f754b700001f0f15c,Female,57,4,4
5b98940f754b700001f0f15c,political_trust_washington_5b98940f754b700001f0f15c,Female,57,4,4
5b98940f754b700001f0f15c,president_5b98940f754b700001f0f15c,Female,57,4,4
5b98940f754b700001f0f15c,trust_most_people_5b98940f754b700001f0f15c,Female,57,4,4
5b98940f754b700001f0f15c,vote_choice_2_5b98940f754b700001f0f15c,Female,57,4,4
5b9c1a42c57b4b0001eedc61,children_5b9c1a42c57b4b0001eedc61,Female,55,5,3
5b9c1a42c57b4b0001eedc61,climate_evaluation_5b9c1a42c57b4b0001eedc61,Female,55,5,3
5b9c1a42c57b4b0001eedc61,education_university_5b9c1a42c57b4b0001eedc61,Female,55,5,3
5b9c1a42c57b4b0001eedc61,future_children_5b9c1a42c57b4b0001eedc61,Female,55,5,3
5b9c1a42c57b4b0001eedc61,life_satisfaction_5b9c1a42c57b4b0001eedc61,Female,55,5,3
5b9c1a42c57b4b0001eedc61,most_important_problem_5b9c1a42c57b4b0001eedc61,Female,55,5,3
5b9c1a42c57b4b0001eedc61,political_trust_washington_5b9c1a42c57b4b0001eedc61,Female,55,5,3
5b9c1a42c57b4b0001eedc61,president_5b9c1a42c57b4b0001eedc61,Female,55,5,3
5b9c1a42c57b4b0001eedc61,trust_most_people_5b9c1a42c57b4b0001eedc61,Female,55,5,3
5b9c1a42c57b4b0001eedc61,vote_choice_2_5b9c1a42c57b4b0001eedc61,Female,55,5,3
5b9efb73d1ff7a00013bfe84,children_5b9efb73d1ff7a00013bfe84,Female,55,5,2
5b9efb73d1ff7a00013bfe84,climate_evaluation_5b9efb73d1ff7a00013bfe84,Female,55,5,2
5b9efb73d1ff7a00013bfe84,education_university_5b9efb73d1ff7a00013bfe84,Female,55,5,2
5b9efb73d1ff7a00013bfe84,future_children_5b9efb73d1ff7a00013bfe84,Female,55,5,2
5b9efb73d1ff7a00013bfe84,life_satisfaction_5b9efb73d1ff7a00013bfe84,Female,55,5,2
5b9efb73d1ff7a00013bfe84,most_important_problem_5b9efb73d1ff7a00013bfe84,Female,55,5,2
5b9efb73d1ff7a00013bfe84,political_trust_washington_5b9efb73d1ff7a00013bfe84,Female,55,5,2
